trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.001, 'e': 0.03916572279676439}",25,11,26.42074812092757,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.001, 'e': 0.03823569176595817}",20,9,17.77218936483575,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.001, 'e': 0.037326887344129464}",20,0,-12.77466317267271,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
371,False,"{'a': 0.001, 'e': 0.03643886542084018}",20,14,11.41664802393697,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.001, 'e': 0.03557118927263615}",25,13,22.37518956999645,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.001, 'e': 0.03472342953335759}",25,13,22.24151191966329,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.001, 'e': 0.03389516415917816}",25,12,20.77193253142346,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.001, 'e': 0.03308597838870414}",25,10,27.46221340633422,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.001, 'e': 0.0322954646984505}",20,6,23.38161363730183,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.001, 'e': 0.03152322275400132}",25,5,27.460302670658265,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.001, 'e': 0.030768859357148036}",25,14,17.814943107446023,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.001, 'e': 0.03003198838928818}",25,8,27.19228494186288,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.001, 'e': 0.029312230751356326}",20,10,16.63404666110202,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.001, 'e': 0.028609214300546092}",20,14,10.22373658532652,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.001, 'e': 0.027922573784073004}",25,8,32.82699834293689,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.001, 'e': 0.027251950770216103}",20,2,24.018759243025265,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.001, 'e': 0.02659699357686587}",25,18,13.489892777743743,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.001, 'e': 0.025957357197796856}",30,15,28.43568752266334,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.001, 'e': 0.025332703226871724}",20,9,-0.941293193067998,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
387,False,"{'a': 0.001, 'e': 0.0247226997803756}",20,0,26.113159262606025,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
388,False,"{'a': 0.001, 'e': 0.02412702141766922}",20,11,16.103509545058493,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.001, 'e': 0.02354534906034043}",20,7,13.36068556629932,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
390,False,"{'a': 0.001, 'e': 0.02297736991002562}",25,14,19.707776491695853,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.001, 'e': 0.02242277736506269}",30,14,-8.464360827433792,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
392,False,"{'a': 0.001, 'e': 0.021881270936130463}",20,13,11.502443452259781,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.001, 'e': 0.021352556161020587}",25,11,25.693320485985716,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.001, 'e': 0.020836344518680435}",25,8,28.292689964001607,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.001, 'e': 0.020332353342658756}",35,13,36.21179130093168,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.001, 'e': 0.019840305734077503}",20,16,8.285753417018663,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.001, 'e': 0.019359930474247587}",25,3,25.934310596108308,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.001, 'e': 0.01889096193703907}",30,17,26.635825262868327,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.001, 'e': 0.018433140001109842}",25,20,8.902477096083075,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.001, 'e': 0.017986209962091562}",20,14,12.912324115014554,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.001, 'e': 0.017549922444824378}",20,0,30.797135848579806,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
402,False,"{'a': 0.001, 'e': 0.017124033315727726}",30,12,33.06391688356976,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.001, 'e': 0.016708303595388274}",20,14,9.840505046991593,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.001, 'e': 0.01630249937144095}",20,0,35.096561847479826,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
405,False,"{'a': 0.001, 'e': 0.015906391711814717}",20,8,23.907355491255338,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.001, 'e': 0.015519756578408893}",25,0,39.20730387214386,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
407,False,"{'a': 0.001, 'e': 0.01514237474126236}",25,0,40.95819320117126,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
408,False,"{'a': 0.001, 'e': 0.01477403169327307}",20,12,13.250685552530983,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.001, 'e': 0.014414517565521152}",30,18,23.73736710193486,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.001, 'e': 0.014063627043245477}",25,3,32.07809606841041,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.001, 'e': 0.013721159282518915}",25,10,27.929545245605887,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.001, 'e': 0.013386917827664772}",20,0,21.213579991751303,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
413,False,"{'a': 0.001, 'e': 0.013060710529453007}",25,13,20.768891627879288,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.001, 'e': 0.01274234946411161}",25,6,34.748933202192575,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.001, 'e': 0.012431650853185821}",20,10,15.770336893177424,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.001, 'e': 0.012128434984274239}",25,15,18.7754670297366,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.001, 'e': 0.011832526132668757}",30,21,18.06822273242515,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.001, 'e': 0.0115437524839223}",20,14,9.168793708311032,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.001, 'e': 0.011261946057365697}",25,14,18.07933108886077,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.001, 'e': 0.010986942630593181}",25,13,22.089432038746896,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.001, 'e': 0.010718581664932985}",30,15,-17.779856760314402,"{0: 13, 1: 0, 2: 0, 3: 2, 4: 0}",1
422,False,"{'a': 0.001, 'e': 0.010456706231918064}",25,2,37.303946972369,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.001, 'e': 0.010201162940769648}",20,3,25.958875321889806,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.001, 'e': 0.009951801866904328}",25,18,15.066178958558435,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.001, 'e': 0.00970847648147407}",25,15,14.489449883045138,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.001, 'e': 0.00947104358194611}",20,8,-19.518482965249376,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
427,False,"{'a': 0.001, 'e': 0.009239363223728835}",25,7,-14.922948689796812,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
428,False,"{'a': 0.001, 'e': 0.009013298652847833}",25,4,37.48163977665205,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.001, 'e': 0.008792716239674925}",30,18,18.87924303450372,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.001, 'e': 0.008577485413711988}",20,0,30.872274025675384,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
431,False,"{'a': 0.001, 'e': 0.008367478599429594}",20,6,23.808603204039443,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.001, 'e': 0.008162571153159891}",25,1,39.38296882309794,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.001, 'e': 0.007962641301041719}",20,11,21.152045945348064,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.001, 'e': 0.007767570078015005}",20,5,26.32178876564402,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.001, 'e': 0.007577241267860813}",20,13,12.318313343519854,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.001, 'e': 0.0073915413442819725}",25,15,16.81075539373657,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.001, 'e': 0.007210359413019042}",20,1,31.507437696664912,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.001, 'e': 0.007033587154995168}",25,2,34.156788430972995,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.001, 'e': 0.006861118770482806}",20,5,25.28282152184484,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.001, 'e': 0.006692850924284857}",20,5,25.908658286115468,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.001, 'e': 0.006528682691921701}",25,16,20.088632512723343,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.001, 'e': 0.0063685155068155435}",20,13,9.77561874775335,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.001, 'e': 0.006212253108462717}",20,2,31.709848183273806,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.001, 'e': 0.006059801491584118}",35,14,36.9231374351866,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.001, 'e': 0.0059110688562437974}",25,3,32.168155066601244,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.001, 'e': 0.005765965558924904}",20,15,9.280888072526619,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.001, 'e': 0.005624404064552277}",20,10,19.411673915794587,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.001, 'e': 0.0054862988994504105}",25,1,35.43436600915985,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.001, 'e': 0.005351566605225273}",20,1,30.823849821199115,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.001, 'e': 0.005220125693558399}",20,6,26.44946534685876,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.001, 'e': 0.005091896601901122}",25,14,24.333422707124363,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.001, 'e': 0.004966801650056958}",30,12,29.4550859005471,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.001, 'e': 0.004844764997639805}",30,19,21.7476418764501,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.001, 'e': 0.004725712602395482}",30,16,27.09662263931026,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.001, 'e': 0.00460957217937421}",25,13,21.306742518230642,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.001, 'e': 0.00449627316094118}",20,12,17.419864355905187,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.001, 'e': 0.004385746657612689}",20,11,16.93837423360871,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.001, 'e': 0.0042779254197049775}",20,0,29.655114902816244,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
459,False,"{'a': 0.001, 'e': 0.004172743799782959}",20,6,25.229184418834972,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.001, 'e': 0.0040701377158961285}",20,14,11.353710910659487,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.001, 'e': 0.003970044615588664}",25,15,18.983960356158327,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.001, 'e': 0.003872403440671029}",35,18,31.765126943590673,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.001, 'e': 0.0037771545927402376}",25,9,28.495430903366863,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.001, 'e': 0.00368423989943599}",20,16,5.94513096926178,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.001, 'e': 0.003593602581420091}",35,11,39.37175525072636,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.001, 'e': 0.0035051872200663383}",20,6,30.38648449960222,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.001, 'e': 0.0034189397258484323}",30,19,19.84984089896519,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.001, 'e': 0.003334807307413348}",20,13,10.660934973278877,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.001, 'e': 0.0032527384413277485}",25,14,22.905432619854654,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.001, 'e': 0.0031726828424851906}",30,3,43.35058195702532,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.001, 'e': 0.0030945914351618044}",25,8,30.555199998990194,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.001, 'e': 0.003018416324708423}",20,12,16.990506199737002,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.001, 'e': 0.002944110769867139}",25,11,28.699825799994937,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.001, 'e': 0.0028716291557004006}",25,10,24.533173066325393,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.001, 'e': 0.0028009269671209745}",30,18,22.648226666167623,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.001, 'e': 0.00273196076301106}",20,6,24.50530585017262,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.001, 'e': 0.002664688150919163}",20,15,11.257205262736552,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.001, 'e': 0.00259906776232335}",25,13,20.816259936351567,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.001, 'e': 0.002535059228449672}",20,16,7.037290957523832,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.001, 'e': 0.002472623156634775}",20,0,28.695650628572096,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
481,False,"{'a': 0.001, 'e': 0.002411721107221694}",20,11,13.847488289943833,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.001, 'e': 0.0023523155709781465}",30,7,41.12209971217272,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.001, 'e': 0.002294369947026699}",20,10,15.967293206532794,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.001, 'e': 0.0022378485212763343}",20,12,15.741952101105529,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.001, 'e': 0.0021827164453451816}",25,11,25.845104880392054,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.001, 'e': 0.0021289397159641897}",20,15,9.964556465474951,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.001, 'e': 0.0020764851548518166}",20,9,23.46433559263553,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.001, 'e': 0.002025320389049884}",25,14,17.15519869577506,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.001, 'e': 0.0019754138317109138}",20,8,22.049873173357817,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.001, 'e': 0.001926734663327476}",25,15,21.532338534059374,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.001, 'e': 0.0018792528133941308}",25,16,16.898090363394186,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.001, 'e': 0.0018329389424928044}",20,12,14.771438962998992,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.001, 'e': 0.0017877644247925504}",25,0,-7.113443393883235,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
494,False,"{'a': 0.001, 'e': 0.0017437013309547804}",30,0,48.65601266575141,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.001, 'e': 0.0017007224114352882}",25,7,30.668410714970133,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.001, 'e': 0.0016588010801744217}",20,15,10.246806979066502,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.001, 'e': 0.0016179113986670246}",25,14,19.2712562289906,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.001, 'e': 0.0015780280604038629}",20,12,15.770338557198922,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.001, 'e': 0.0015391263756764}",30,11,31.635243379779084,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.001, 'e': 0.0015011822567369921}",25,11,27.40823531610059,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.001, 'e': 0.001464172203306627}",20,4,22.90975419450516,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.001, 'e': 0.0014280732884225738}",25,0,38.82380525462929,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
503,False,"{'a': 0.001, 'e': 0.001392863144618399}",25,8,31.822418647494217,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.001, 'e': 0.0013585199504289598}",25,1,36.751408150392855,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.001, 'e': 0.0013250224172131615}",20,10,17.088616948594733,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.001, 'e': 0.0012923497762873386}",25,11,27.769624072914755,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.001, 'e': 0.0012604817663623312}",25,19,13.027265184726717,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.001, 'e': 0.0012293986212774217}",20,8,19.88807426550596,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.001, 'e': 0.001199081058024441}",20,14,12.914667009269913,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.001, 'e': 0.0011695102650555152}",25,14,16.92545951845938,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.001, 'e': 0.001140667890867997}",35,25,17.316916808356318,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.001, 'e': 0.001112536032860321}",20,10,15.325244217214781,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.001, 'e': 0.0010850972264526146}",20,9,23.148615688550485,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.001, 'e': 0.0010583344344660152}",25,9,26.20431069625852,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.001, 'e': 0.0010322310367548199}",30,21,14.03251393079917,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.001, 'e': 0.0010067708200856371}",20,4,26.949782430445854,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.001, 'e': 0.000981937968257909}",25,15,20.535686286174595,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.001, 'e': 0.0009577170524602404}",25,19,9.339046743319113,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.001, 'e': 0.0009340930218571076}",20,14,8.24014082276416,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.001, 'e': 0.0009110511944006456}",30,12,33.30938825310778,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.001, 'e': 0.0008885772478622894}",20,10,18.20464678140292,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.001, 'e': 0.0008666572110791973}",20,11,18.549891826165446,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.001, 'e': 0.0008452774554104719}",20,8,24.101408187466323,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.001, 'e': 0.0008244246863982957}",20,8,17.844520729543195,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.001, 'e': 0.0008040859356292358}",25,15,19.507263875529716,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.001, 'e': 0.0007842485527910261}",35,10,41.84305851472631,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.001, 'e': 0.000764900197920285}",25,4,38.53725185976446,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.001, 'e': 0.0007460288338366979}",20,8,23.154079769510076,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.001, 'e': 0.0007276227187592976}",20,5,27.338985482817634,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.001, 'e': 0.0007096703991005883}",20,5,21.2038239896208,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.001, 'e': 0.0006921607024343189}",25,11,25.86374981675064,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.001, 'e': 0.0006750827306328378}",20,2,31.465472490004842,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.001, 'e': 0.0006584258531700391}",30,16,26.204229198975508,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.001, 'e': 0.0006421797005859862}",20,9,19.776429784066963,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.001, 'e': 0.0006263341581094204}",25,11,0.48860129649586836,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
536,False,"{'a': 0.001, 'e': 0.0006108793594344012}",20,5,23.672085420934245,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.001, 'e': 0.0005958056806474504}",20,14,10.662439355235636,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.001, 'e': 0.0005811037343016322}",20,0,30.68170418044128,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.001, 'e': 0.0005667643636340827}",20,3,29.3447952590628,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.001, 'e': 0.0005527786369235998}",25,14,21.280592451542457,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.001, 'e': 0.000539137841984947}",20,15,8.616451054510701,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.001, 'e': 0.0005258334807966397}",25,6,37.70317863453525,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.001, 'e': 0.0005128572642590264}",20,11,18.82923593171609,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.001, 'e': 0.0005002011070795645}",20,9,22.80126956308346,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.001, 'e': 0.00048785712278226614}",20,14,11.428974494658087,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.001, 'e': 0.00047581761883833617}",35,17,33.65472366033565,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.001, 'e': 0.000464075091915121}",25,15,18.347324464819458,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.001, 'e': 0.00045262222324053556}",25,12,25.36301518833054,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.001, 'e': 0.0004414518740802023}",20,13,14.144076831504602,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.001, 'e': 0.00043055708132461515}",20,12,12.031274802155613,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.001, 'e': 0.0004199310531836774}",25,11,10.011452494089493,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
552,False,"{'a': 0.001, 'e': 0.0004095671649860502}",20,10,-63.722566689819054,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1
